,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.k,config.model.share_training_batches,config.model.backbone.type,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
30,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,114534,0:28:41.192675,,32768,7,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6914262283800896,0.5494811534881592,0.29268319887790084,-0.6914262283800896,0.7386221527519874,0.5795624256134033,0.20812616537243644,-0.7386221527519874,0.7428189452537249,0.5811353921890259,0.20428284769059224,-0.7428189452537249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
31,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,109585,0:27:35.545213,,32768,6,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6981989493687509,0.5537629127502441,0.2787584049035611,-0.6981989493687509,0.7394415401593093,0.5803402066230774,0.2063681578112605,-0.7394415401593093,0.7435320671133809,0.5814457535743713,0.2027544568848746,-0.7435320671133809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
32,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,121604,0:30:16.727308,,32768,5,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6887882257712935,0.5471886992454529,0.29806988010965774,-0.6887882257712935,0.7382740242417768,0.5788512825965881,0.2088724301237207,-0.7382740242417768,0.7427556322899214,0.5803453922271729,0.2044186632910624,-0.7427556322899214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
33,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,197960,0:47:49.547361,,32768,11,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6840002540649255,0.5451063513755798,0.3077947816852068,-0.6840002540649255,0.7383239572272695,0.5794206857681274,0.20876552458903397,-0.7383239572272695,0.7427449993554553,0.5808473825454712,0.20444140769927366,-0.7427449993554553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
34,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,118069,0:29:43.800226,,32768,2,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6961976535713196,0.552653968334198,0.28288740644891075,-0.6961976535713196,0.7388240695748082,0.5802062749862671,0.2076931216051484,-0.7388240695748082,0.7431698371572621,0.5814152956008911,0.20353114443289377,-0.7431698371572621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
35,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,108171,0:27:18.623955,,32768,14,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6970811273874727,0.5526015758514404,0.2810660193284943,-0.6970811273874727,0.7389597121653255,0.5795138478279114,0.20740220154368327,-0.7389597121653255,0.7433362402951772,0.5809562802314758,0.20317447704300529,-0.7433362402951772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
36,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,85547,0:22:08.672243,,32768,10,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6976908821489411,0.554781436920166,0.27980765927010687,-0.6976908821489411,0.7391394012637804,0.5814062356948853,0.20701673206532778,-0.7391394012637804,0.7433624203369497,0.5826593041419983,0.20311817312990388,-0.7433624203369497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
37,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,118069,0:29:30.053650,,32768,8,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6894371095693764,0.549027144908905,0.2967467830731926,-0.6894371095693764,0.7387619068586863,0.5803065896034241,0.2078264042747896,-0.7387619068586863,0.7430918754978473,0.5816253423690796,0.20369813911961743,-0.7430918754978473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
38,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,59388,0:16:09.311982,,32768,12,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6805593226668055,0.5431133508682251,0.3147416001454677,-0.6805593226668055,0.7391610529477485,0.580396831035614,0.20697022002090726,-0.7391610529477485,0.7432517602734807,0.5814427137374878,0.20335545215824868,-0.7432517602734807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
39,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,123018,0:30:36.842604,,32768,3,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6867010936702242,0.54725182056427,0.30231746676891535,-0.6867010936702242,0.7385338648790668,0.5801514983177185,0.20831549042435227,-0.7385338648790668,0.7428268088445869,0.5815718770027161,0.20426606502870992,-0.7428268088445869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
40,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,139279,0:34:50.167238,,32768,0,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6801510687923636,0.5411041975021362,0.31556362402204374,-0.6801510687923636,0.7379288412590762,0.5776363015174866,0.20961199547046427,-0.7379288412590762,0.7427410270125804,0.5794629454612732,0.2044499615717329,-0.7427410270125804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
41,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,90496,0:23:17.503141,,32768,13,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.683485229597697,0.543617844581604,0.30883658539099357,-0.683485229597697,0.7391012572757689,0.5795213580131531,0.207098479910085,-0.7391012572757689,0.7435585609056584,0.5807009935379028,0.2026976290857101,-0.7435585609056584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
42,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,76356,0:20:15.930178,,32768,1,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.7024530803039687,0.5580539703369141,0.26994262773845235,-0.7024530803039687,0.7398539750904176,0.5823059678077698,0.20548280358759308,-0.7398539750904176,0.7438917569898198,0.5833463072776794,0.20198293041083681,-0.7438917569898198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
43,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,113827,0:28:38.386577,,32768,9,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6997586302489123,0.5555701851844788,0.27553273520266686,-0.6997586302489123,0.7396033826089422,0.5813176035881042,0.20602078626178866,-0.7396033826089422,0.7436427656171791,0.5823270082473755,0.2025169490305858,-0.7436427656171791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
44,bin.model.main,['NVIDIA A100-SXM4-80GB'],1526112,labels,707,60095,0:16:18.296364,,32768,4,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.0022573429413664937,0.0005196195864034094,tabm,32,False,MLP,5,544,0.17192838843215202,0.6925499718328764,0.5507138967514038,0.2903820793284664,-0.6925499718328764,0.7385698591984047,0.5802277326583862,0.20823829881114175,-0.7385698591984047,0.7432536849370993,0.5818833708763123,0.20335141781560273,-0.7432536849370993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
45,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1083,0:00:11.250389,,32768,7,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,14068.70967786314,8956.7705078125,0.9271123567963808,-14068.70967786314,27234.304250338395,13877.4814453125,0.7511033042927162,-27234.304250338395,30099.671227440344,14354.3193359375,0.6861722448951868,-30099.671227440344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
46,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1197,0:00:11.905038,,32768,6,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,12898.182817746072,8291.06640625,0.938736420253279,-12898.182817746072,27190.43714249552,13703.2099609375,0.7519044803216351,-27190.43714249552,30044.38423399621,14100.6611328125,0.6873240515779142,-30044.38423399621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
47,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1482,0:00:13.489413,,32768,5,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,10233.488554740265,6898.7119140625,0.9614350498597675,-10233.488554740265,27308.061813318058,13764.9619140625,0.7497533448374303,-27308.061813318058,29964.217593656605,14335.283203125,0.6889904320098815,-29964.217593656605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
48,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1425,0:00:13.153998,,32768,11,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,10637.366967440768,7105.48193359375,0.9583309467618778,-10637.366967440768,27485.240839403246,13732.572265625,0.7464955232570567,-27485.240839403246,30183.071281763227,14250.037109375,0.6844307234405942,-30183.071281763227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
49,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1197,0:00:11.910148,,32768,2,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,13075.023518143285,8515.69921875,0.9370449925683413,-13075.023518143285,27417.583846867325,13931.146484375,0.7477420403375027,-27417.583846867325,30030.149117178888,14398.955078125,0.687620304467411,-30030.149117178888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
50,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1311,0:00:12.509032,,32768,14,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,12109.944343389858,8015.29541015625,0.9459955408017046,-12109.944343389858,27259.30123829296,13921.8427734375,0.7506461928576863,-27259.30123829296,29912.202192416393,14350.8896484375,0.6900692915416335,-29912.202192416393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
51,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1140,0:00:11.573287,,32768,10,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,12949.828106967288,8554.66015625,0.9382448189772886,-12949.828106967288,27369.254575161525,14005.5556640625,0.7486305209136642,-27369.254575161525,30032.586035837805,14521.076171875,0.6875695966897437,-30032.586035837805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
52,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1368,0:00:12.829760,,32768,8,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,11360.034859101446,7471.36474609375,0.9524769074199549,-11360.034859101446,27324.120333507537,13749.05859375,0.7494589188950509,-27324.120333507537,30042.412686067677,14274.80859375,0.6873650932613065,-30042.412686067677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
53,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1425,0:00:13.189200,,32768,12,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,10808.558090698314,7246.71728515625,0.9569789609022041,-10808.558090698314,27494.518435499103,13801.0244140625,0.7463243746741295,-27494.518435499103,30153.28943913085,14348.822265625,0.6850531927576831,-30153.28943913085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
54,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1083,0:00:11.244378,,32768,3,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,14417.414470008136,9192.109375,0.923454416347905,-14417.414470008136,27407.476936047944,13987.376953125,0.74792794277042,-27407.476936047944,30029.283840944325,14385.6484375,0.6876382971323023,-30029.283840944325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
55,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1197,0:00:11.950972,,32768,0,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,13032.46592168957,8585.109375,0.9374541464381208,-13032.46592168957,27049.294260664177,13930.7744140625,0.7544734687349739,-27049.294260664177,29876.044718134963,14460.4619140625,0.6908180996044833,-29876.044718134963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
56,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1425,0:00:13.155004,,32768,13,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,11423.647403522222,7580.88916015625,0.9519431906539815,-11423.647403522222,27393.92983856095,13797.70703125,0.7481770847926734,-27393.92983856095,29920.754001194557,14309.794921875,0.6898920716407766,-29920.754001194557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
57,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1140,0:00:13.897375,,32768,1,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,13413.093304678083,8733.646484375,0.9337473468238993,-13413.093304678083,27309.23360330714,14044.75,0.7497318698360902,-27309.23360330714,30187.68914640536,14577.939453125,0.6843341706418777,-30187.68914640536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
58,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1425,0:00:13.153573,,32768,9,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,10409.539471081322,6947.345703125,0.960096739618794,-10409.539471081322,27403.13208376006,13711.259765625,0.7480078984472098,-27403.13208376006,30115.27506100517,14152.6494140625,0.6858467661101552,-30115.27506100517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
59,bin.model.main,['NVIDIA A100-SXM4-80GB'],2848032,labels,57,1938,0:00:16.055421,,32768,4,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.002084594930527756,0.0001393628533936098,tabm,32,False,MLP,5,784,0.0,7172.698237065323,5101.26123046875,0.9810543107169998,-7172.698237065323,27148.43582971218,13645.1171875,0.7526703611677359,-27148.43582971218,29983.433292403322,14267.626953125,0.6885914366406358,-29983.433292403322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
