,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.k,config.model.share_training_batches,config.model.backbone.type,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.num_embeddings.type,config.model.num_embeddings.d_embedding,config.bins.n_bins,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
134,bin.model.main,['NVIDIA A100-SXM4-80GB'],545472,labels,52,23452,0:01:31.960966,,32768,4,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.00010149728211158224,0.00018958624986994033,tabm,32,False,MLP,3,416,0.18105358774836164,PiecewiseLinearEmbeddingsV2,20,47,0.31701677782878596,0.2211802452802658,0.92538836011427,-0.31701677782878596,0.43062082709406946,0.27749308943748474,0.8577815856914984,-0.43062082709406946,0.42877752877433273,0.2820863425731659,0.8590057497444007,-0.42877752877433273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
135,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,750,0:00:06.668935,,32768,7,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.8696875,,,,0.875,,,,0.862,0.8817628090290218,0.9658555729984302,0.921895486046076,5096.0,0.7872860635696821,0.4938650306748466,0.6069745523091423,1304.0,0.8696875,0.834524436299352,0.7298603018366384,0.7644350191776091,6400.0,0.8625131721416814,0.8696875,0.8577303457971758,6400.0,0.31464964094894876,0.8848329858134854,0.8808510638297873,0.9748822605965463,0.9254843517138598,1274.0,0.8315789473684211,0.48466257668711654,0.6124031007751938,326.0,0.875,0.8562150055991042,0.7297724186418314,0.7689437262445268,1600.0,0.870811870100784,0.875,0.8616940468351066,1600.0,0.32622146718480066,0.871165644171779,0.871404399323181,0.9698681732580038,0.9180035650623886,1593.0,0.788546255506608,0.4398034398034398,0.5646687697160884,407.0,0.862,0.8299753274148944,0.7048358065307218,0.7413361673892385,2000.0,0.8545427670565084,0.862,0.8460999342094164,2000.0,0.33765488372443603,0.8612279459737087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
136,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,650,0:00:06.107284,,32768,6,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.8659375,,,,0.8725,,,,0.8585,0.8802943287867911,0.9625196232339089,0.9195725534308211,5096.0,0.7693236714975845,0.48849693251533743,0.5975609756097561,1304.0,0.8659375,0.8248090001421878,0.7255082778746231,0.7585667645202886,6400.0,0.8576840573641153,0.8659375,0.853962694449779,6400.0,0.32075912207657475,0.8797434352457358,0.8805120910384068,0.9717425431711146,0.9238805970149254,1274.0,0.8144329896907216,0.48466257668711654,0.6076923076923075,326.0,0.8725,0.8474725403645642,0.7282025599291155,0.7657864523536164,1600.0,0.8670484741388159,0.8725,0.8594572330654421,1600.0,0.32996184133242834,0.8681703922720574,0.8708946772366931,0.965473948524796,0.9157487347424829,1593.0,0.7649572649572649,0.4398034398034398,0.5585023400936037,407.0,0.8585,0.8179259710969791,0.7026386941641178,0.7371255374180432,2000.0,0.8493364138378294,0.8585,0.843049093431436,2000.0,0.33985110597147794,0.8595344188564529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
137,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,650,0:00:06.127191,,32768,5,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86734375,,,,0.87375,,,,0.861,0.8824059067170898,0.9615384615384616,0.9202742041506244,5096.0,0.768595041322314,0.49923312883435583,0.6052998605299861,1304.0,0.86734375,0.825500474019702,0.7303857951864087,0.7627870323403052,6400.0,0.8592169428929043,0.86734375,0.8560981816379194,6400.0,0.31984216985166364,0.8807489002561855,0.8823109843081313,0.9709576138147566,0.9245142002989536,1274.0,0.8131313131313131,0.4938650306748466,0.6145038167938931,326.0,0.87375,0.8477211487197223,0.7324113222448017,0.7695090085464233,1600.0,0.8682156263058546,0.87375,0.8613495846597975,1600.0,0.32884566968794987,0.8695452225250648,0.8725212464589235,0.9667294413057125,0.9172126265634306,1593.0,0.774468085106383,0.44717444717444715,0.5669781931464174,407.0,0.861,0.8234946657826532,0.7069519442400798,0.742095409854924,2000.0,0.8525674281236815,0.861,0.8459399193630683,2000.0,0.3384652154978482,0.8610783356546068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
138,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,625,0:00:06.022648,,32768,11,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86640625,,,,0.875,,,,0.86,0.8785931083735047,0.9656593406593407,0.9200710479573712,5096.0,0.7809762202753442,0.4785276073619632,0.5934379457917262,1304.0,0.86640625,0.8297846643244244,0.7220934740106519,0.7567544968745487,6400.0,0.8587036674235045,0.86640625,0.853519553391121,6400.0,0.3199149976926197,0.8797578817983068,0.8797736916548797,0.9764521193092621,0.925595238095238,1274.0,0.8387096774193549,0.4785276073619632,0.609375,326.0,0.875,0.8592416845371174,0.7274898633356126,0.7674851190476191,1600.0,0.8714068987543917,0.875,0.8611653645833333,1600.0,0.3292122169299973,0.8686134198842349,0.8698591549295774,0.9692404268675455,0.9168646080760094,1593.0,0.7822222222222223,0.43243243243243246,0.5569620253164557,407.0,0.86,0.8260406885758999,0.7008364296499889,0.7369133166962325,2000.0,0.8520250391236307,0.86,0.8436244324844402,2000.0,0.3383319217891862,0.8614222851510988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
139,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,775,0:00:06.889678,,32768,2,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86890625,,,,0.875625,,,,0.861,0.8815199856605126,0.9650706436420722,0.9214051522248243,5096.0,0.7831912302070646,0.49309815950920244,0.6051764705882353,1304.0,0.86890625,0.8323556079337886,0.7290844015756373,0.7632908114065298,6400.0,0.8614855017368725,0.86890625,0.8569735583413695,6400.0,0.3141251217809926,0.8841085513960186,0.8825622775800712,0.9733124018838305,0.925718551698395,1274.0,0.8256410256410256,0.4938650306748466,0.6180422264875239,326.0,0.875625,0.8541016516105484,0.7335887162793385,0.7718803890929595,1600.0,0.8709645724974906,0.875625,0.86302950043668,1600.0,0.3277338341518688,0.8692659225086921,0.8716789146410401,0.967984934086629,0.9173111243307555,1593.0,0.7792207792207793,0.44226044226044225,0.5642633228840125,407.0,0.861,0.8254498469309097,0.7051226881735356,0.740787223607384,2000.0,0.852863684083017,0.861,0.8454658967363432,2000.0,0.3384035956558854,0.860499945245708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
140,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,800,0:00:07.113954,,32768,14,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86984375,,,,0.875625,,,,0.864,0.8816472694717995,0.966248037676609,0.922011047654714,5096.0,0.7889570552147239,0.49309815950920244,0.6068900424728646,1304.0,0.86984375,0.8353021623432617,0.7296730985929057,0.7644505450637893,6400.0,0.8627616383169203,0.86984375,0.8578051428489121,6400.0,0.3141306829489626,0.88409079417515,0.8803963198867657,0.9764521193092621,0.9259397097134351,1274.0,0.839572192513369,0.4815950920245399,0.6120857699805069,326.0,0.875625,0.8599842562000674,0.729023605666901,0.769012739846971,1600.0,0.8720784039344361,0.875625,0.861991969492851,1600.0,0.3256768381626615,0.8716255260952895,0.8733747880158281,0.9698681732580038,0.9190957763236168,1593.0,0.7922077922077922,0.44963144963144963,0.5736677115987461,407.0,0.864,0.8327912901118102,0.7097498114447267,0.7463817439611815,2000.0,0.8568573043688927,0.864,0.8488011651521056,2000.0,0.3369787079518067,0.8621441163814045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
141,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,675,0:00:06.289940,,32768,10,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.8684375,,,,0.87375,,,,0.86,0.8806370794559771,0.9656593406593407,0.9211905653313366,5096.0,0.7844827586206896,0.48849693251533743,0.6020793950850662,1304.0,0.8684375,0.8325599190383334,0.7270781365873391,0.7616349802082014,6400.0,0.8610456365857874,0.8684375,0.856171664393659,6400.0,0.31754990159996893,0.8822514169660313,0.8806818181818182,0.9733124018838305,0.9246830723340791,1274.0,0.8229166666666666,0.48466257668711654,0.61003861003861,326.0,0.87375,0.8517992424242424,0.7289874892854735,0.7673608411863446,1600.0,0.868912168560606,0.87375,0.8605742631413773,1600.0,0.3269870286640525,0.8715821864375765,0.8702763677382966,0.9686126804770873,0.916815210932858,1593.0,0.7797356828193832,0.4348894348894349,0.5583596214511041,407.0,0.86,0.8250060252788399,0.7017510576832611,0.7375874161919811,2000.0,0.8518513383572978,0.86,0.843869498473321,2000.0,0.3378130642199525,0.8615102004932512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
142,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,675,0:00:06.231371,,32768,8,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86734375,,,,0.876875,,,,0.862,0.8806237677003047,0.9640894819466248,0.9204683840749415,5096.0,0.7771010962241169,0.4892638036809816,0.6004705882352942,1304.0,0.86734375,0.8288624319622109,0.7266766428138032,0.7604694861551178,6400.0,0.8595310233870315,0.86734375,0.8552688331726134,6400.0,0.31842601326156117,0.8806203108898113,0.8821859474804826,0.9756671899529042,0.9265747297800969,1274.0,0.837696335078534,0.49079754601226994,0.6189555125725338,326.0,0.876875,0.8599411412795084,0.7332323679825871,0.7727651211763154,1600.0,0.8731211889535857,0.876875,0.8638973142740559,1600.0,0.3270114268412884,0.8697835906424862,0.871404399323181,0.9698681732580038,0.9180035650623886,1593.0,0.788546255506608,0.4398034398034398,0.5646687697160884,407.0,0.862,0.8299753274148944,0.7048358065307218,0.7413361673892385,2000.0,0.8545427670565084,0.862,0.8460999342094164,2000.0,0.3382874142068518,0.8609025049703016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
143,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,700,0:00:06.410758,,32768,12,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86859375,,,,0.873125,,,,0.862,0.8827127181147688,0.9629120879120879,0.9210699202252464,5096.0,0.7752675386444708,0.5,0.607925407925408,1304.0,0.86859375,0.8289901283796198,0.731456043956044,0.7644976640753272,6400.0,0.8608207627976955,0.86859375,0.8572667258441542,6400.0,0.3158632526448556,0.8837981010006646,0.8816821097647898,0.9709576138147566,0.9241688457228241,1274.0,0.8121827411167513,0.49079754601226994,0.6118546845124283,326.0,0.873125,0.8469324254407705,0.7308775799135133,0.7680117651176261,1600.0,0.8675216134027519,0.873125,0.8605348353762059,1600.0,0.32687424293710193,0.871225838140825,0.8735110606920022,0.9667294413057125,0.9177592371871276,1593.0,0.7763713080168776,0.4520884520884521,0.5714285714285714,407.0,0.862,0.8249411843544399,0.7094089466970823,0.7445939043078496,2000.0,0.8537431210226143,0.862,0.8472809467052614,2000.0,0.33676002248913334,0.8621117265185061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
144,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,725,0:00:06.611492,,32768,3,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86984375,,,,0.8775,,,,0.8605,0.8832943715159144,0.9638932496075353,0.9218354133433423,5096.0,0.7806912991656734,0.5023006134969326,0.6112925804946336,1304.0,0.86984375,0.8319928353407939,0.733096931552234,0.7665639969189879,6400.0,0.8623889955245528,0.86984375,0.8585623111504179,6400.0,0.31621814651112706,0.8834787719948763,0.884450784593438,0.9733124018838305,0.9267563527653213,1274.0,0.8282828282828283,0.5030674846625767,0.6259541984732825,326.0,0.8775,0.8563668064381331,0.7381899432732035,0.776355275619302,1600.0,0.8730065634951513,0.8775,0.8654679138283184,1600.0,0.326511967524557,0.8716688657530025,0.8728717366628831,0.965473948524796,0.9168405365126677,1593.0,0.7689075630252101,0.44963144963144963,0.5674418604651164,407.0,0.8605,0.8208896498440466,0.7075526990781228,0.742141198488892,2000.0,0.8517150273276165,0.8605,0.845737905936991,2000.0,0.33733059388563097,0.8616320480727261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
145,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,600,0:00:05.840674,,32768,0,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86734375,,,,0.875625,,,,0.862,0.881581311769991,0.9627158555729984,0.920363943344902,5096.0,0.7724550898203593,0.4946319018404908,0.6030855539971949,1304.0,0.86734375,0.8270182007951752,0.7286738787067446,0.7617247486710484,6400.0,0.8593468440477535,0.86734375,0.8557184715153067,6400.0,0.3208332303446402,0.8791895002455914,0.8831076265146115,0.9725274725274725,0.92566305565932,1274.0,0.8223350253807107,0.49693251533742333,0.6195028680688337,326.0,0.875625,0.8527213259476611,0.7347299939324479,0.7725829618640769,1600.0,0.8707252090335793,0.875625,0.8632829174377585,1600.0,0.32880005676265556,0.8691912819870752,0.8730878186968839,0.9673571876961707,0.9178082191780823,1593.0,0.7787234042553192,0.44963144963144963,0.5700934579439252,407.0,0.862,0.8259056114761015,0.7084943186638102,0.7439508385610037,2000.0,0.8538846603580255,0.862,0.8470482652669313,2000.0,0.33826915466981616,0.8613991495347428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
146,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,600,0:00:05.941106,,32768,13,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86671875,,,,0.875,,,,0.8595,0.879313427498659,0.9650706436420722,0.9201983347366451,5096.0,0.7794299876084263,0.48236196319018404,0.5959261013737565,1304.0,0.86671875,0.8293717075535427,0.7237163034161281,0.7580622180552008,6400.0,0.8589621766210241,0.86671875,0.8541278671889566,6400.0,0.32044458614592264,0.880143273685123,0.8803116147308782,0.9756671899529042,0.9255398361876397,1274.0,0.8351063829787234,0.4815950920245399,0.6108949416342412,326.0,0.875,0.8577089988548008,0.7286311409887221,0.7682173889109405,1600.0,0.8711010487613765,0.875,0.8614309389223846,1600.0,0.3281747885591359,0.870599820862748,0.8693693693693694,0.9692404268675455,0.9165924606708222,1593.0,0.78125,0.42997542997543,0.5546751188589542,407.0,0.8595,0.8253096846846847,0.6996079284214878,0.7356337897648881,2000.0,0.8514370777027027,0.8595,0.842942281612107,2000.0,0.33821920885974704,0.8617215057893024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
147,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,650,0:00:07.126196,,32768,1,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86828125,,,,0.875,,,,0.8615,0.8806157150528011,0.9654631083202512,0.9210895815782083,5096.0,0.7835178351783518,0.48849693251533743,0.6017949929145017,1304.0,0.86828125,0.8320667751155765,0.7269800204177943,0.761442287246355,6400.0,0.860832022028382,0.86828125,0.8560333091379781,6400.0,0.31775677494689064,0.8813966626055801,0.8808510638297873,0.9748822605965463,0.9254843517138598,1274.0,0.8315789473684211,0.48466257668711654,0.6124031007751938,326.0,0.875,0.8562150055991042,0.7297724186418314,0.7689437262445268,1600.0,0.870811870100784,0.875,0.8616940468351066,1600.0,0.3266749157666879,0.8703638605040884,0.871331828442438,0.9692404268675455,0.9176820208023775,1593.0,0.7850877192982456,0.4398034398034398,0.5637795275590551,407.0,0.8615,0.8282097738703418,0.7045219333354926,0.7407307741807163,2000.0,0.8537811522315948,0.8615,0.8456628634273613,2000.0,0.33825922380694134,0.8606372165694199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
148,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,725,0:00:06.549121,,32768,9,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86859375,,,,0.874375,,,,0.86,0.8798428851990716,0.967032967032967,0.9213798261194728,5096.0,0.7897371714643304,0.4838957055214724,0.6000951022349025,1304.0,0.86859375,0.834790028331701,0.7254643362772197,0.7607374641771876,6400.0,0.8614838460256182,0.86859375,0.8559180636279915,6400.0,0.31450708929143556,0.8845324674230239,0.8802267895109851,0.9748822605965463,0.9251396648044692,1274.0,0.8306878306878307,0.4815950920245399,0.6097087378640776,326.0,0.874375,0.8554573100994078,0.7282386763105431,0.7674242013342734,1600.0,0.8701332266507674,0.874375,0.8608706134403644,1600.0,0.32620856638352913,0.871661642476717,0.8702763677382966,0.9686126804770873,0.916815210932858,1593.0,0.7797356828193832,0.4348894348894349,0.5583596214511041,407.0,0.86,0.8250060252788399,0.7017510576832611,0.7375874161919811,2000.0,0.8518513383572978,0.86,0.843869498473321,2000.0,0.3374318223285038,0.8611785899921494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
149,bin.model.main,['NVIDIA A100-SXM4-80GB'],1456760,probs,25,550,0:00:05.526022,,32768,4,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0006190067987407164,0.00309166818098747,tabm,32,False,MLP,3,736,0.45353608208111235,PiecewiseLinearEmbeddingsV2,24,9,,,,0.86625,,,,0.874375,,,,0.8585,0.8781662504459508,0.9660518053375197,0.9200149504765465,5096.0,0.7821158690176322,0.4762269938650307,0.5919923736892277,1304.0,0.86625,0.8301410597317915,0.7211393996012752,0.7560036620828872,6400.0,0.8585959852299309,0.86625,0.8531803504561303,6400.0,0.3216261437357229,0.8777492090512469,0.8796886058032555,0.9756671899529042,0.925195385187942,1274.0,0.8342245989304813,0.4785276073619632,0.6081871345029239,326.0,0.874375,0.8569566023668684,0.7270973986574337,0.766691259845433,1600.0,0.8704253144029278,0.874375,0.8606049541108695,1600.0,0.32994190360435527,0.8668605715056198,0.8692220969560316,0.967984934086629,0.9159489159489159,1593.0,0.7743362831858407,0.42997542997543,0.5529225908372828,407.0,0.8585,0.8217791900709361,0.6989801820310295,0.7344357533930994,2000.0,0.8499128338537977,0.8585,0.8420730587886986,2000.0,0.339409946471658,0.8599585718229786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
150,bin.model.main,['NVIDIA A100-SXM4-80GB'],335112,probs,57,570,0:00:06.974524,,32768,7,64,16,-1,1.0,True,True,data/classif-cat-medium-2-KDDCup09_upselling,noisy-quantile,ordinal,AdamW,0.0018066111082223329,0.0,tabm,32,False,MLP,4,208,0.0,PiecewiseLinearEmbeddingsV2,12,9,,,,0.8230704931735859,,,,0.8260869565217391,,,,0.8152274837511606,0.7626886145404664,0.9349775784753364,0.8400906572651725,1784.0,0.9172610556348074,0.7124653739612188,0.8019956345494231,1805.0,0.8230704931735859,0.8399748350876369,0.8237214762182776,0.8210431459072978,3589.0,0.8404270531515796,0.8230704931735859,0.82093169487957,3589.0,0.31864487969317595,0.9287259481013129,0.7811447811447811,0.9392712550607287,0.8529411764705883,247.0,0.9079754601226994,0.6948356807511737,0.7872340425531915,213.0,0.8260869565217391,0.8445601206337403,0.8170534679059512,0.8200876095118899,460.0,0.8398728998889041,0.8260869565217391,0.8225159166349242,460.0,0.36146782853691284,0.9138583186025735,0.7577639751552795,0.9190207156308852,0.8306382978723404,531.0,0.9006928406466512,0.7142857142857143,0.7967313585291113,546.0,0.8152274837511606,0.8292284079009653,0.8166532149582997,0.8136848282007259,1077.0,0.8302237342623259,0.8152274837511606,0.8134487074532103,1077.0,0.35947690547377936,0.9087560274000952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KDDCup09_upselling
